query_name,row_count,output_path
operational_top10_departments_by_visit_volume,6,C:\Users\Admin\OneDrive\Imp-Continuous-Backup-GDrive\Study\Technology\AI\IITM\Capstone-Project-6-Jun-26\Project\data_outputs\phase1\operational_top10_departments_by_visit_volume.csv
operational_top5_departments_by_avg_los,5,C:\Users\Admin\OneDrive\Imp-Continuous-Backup-GDrive\Study\Technology\AI\IITM\Capstone-Project-6-Jun-26\Project\data_outputs\phase1\operational_top5_departments_by_avg_los.csv
operational_high_risk_pct_by_department,6,C:\Users\Admin\OneDrive\Imp-Continuous-Backup-GDrive\Study\Technology\AI\IITM\Capstone-Project-6-Jun-26\Project\data_outputs\phase1\operational_high_risk_pct_by_department.csv
operational_avg_visits_per_patient_by_city,6,C:\Users\Admin\OneDrive\Imp-Continuous-Backup-GDrive\Study\Technology\AI\IITM\Capstone-Project-6-Jun-26\Project\data_outputs\phase1\operational_avg_visits_per_patient_by_city.csv
operational_top_doctors_by_high_risk_visits,10,C:\Users\Admin\OneDrive\Imp-Continuous-Backup-GDrive\Study\Technology\AI\IITM\Capstone-Project-6-Jun-26\Project\data_outputs\phase1\operational_top_doctors_by_high_risk_visits.csv
financial_top10_insurance_providers_by_total_billed,4,C:\Users\Admin\OneDrive\Imp-Continuous-Backup-GDrive\Study\Technology\AI\IITM\Capstone-Project-6-Jun-26\Project\data_outputs\phase1\financial_top10_insurance_providers_by_total_billed.csv
financial_top5_insurance_providers_by_rejection_rate,4,C:\Users\Admin\OneDrive\Imp-Continuous-Backup-GDrive\Study\Technology\AI\IITM\Capstone-Project-6-Jun-26\Project\data_outputs\phase1\financial_top5_insurance_providers_by_rejection_rate.csv
financial_avg_payment_delay_by_insurance_provider,4,C:\Users\Admin\OneDrive\Imp-Continuous-Backup-GDrive\Study\Technology\AI\IITM\Capstone-Project-6-Jun-26\Project\data_outputs\phase1\financial_avg_payment_delay_by_insurance_provider.csv
financial_revenue_realization_ratio_by_department,6,C:\Users\Admin\OneDrive\Imp-Continuous-Backup-GDrive\Study\Technology\AI\IITM\Capstone-Project-6-Jun-26\Project\data_outputs\phase1\financial_revenue_realization_ratio_by_department.csv
financial_high_billed_zero_or_missing_approved,72,C:\Users\Admin\OneDrive\Imp-Continuous-Backup-GDrive\Study\Technology\AI\IITM\Capstone-Project-6-Jun-26\Project\data_outputs\phase1\financial_high_billed_zero_or_missing_approved.csv
dq_visits_without_billing,0,C:\Users\Admin\OneDrive\Imp-Continuous-Backup-GDrive\Study\Technology\AI\IITM\Capstone-Project-6-Jun-26\Project\data_outputs\phase1\dq_visits_without_billing.csv
dq_billing_without_visit,0,C:\Users\Admin\OneDrive\Imp-Continuous-Backup-GDrive\Study\Technology\AI\IITM\Capstone-Project-6-Jun-26\Project\data_outputs\phase1\dq_billing_without_visit.csv
dq_duplicate_patient_ids,0,C:\Users\Admin\OneDrive\Imp-Continuous-Backup-GDrive\Study\Technology\AI\IITM\Capstone-Project-6-Jun-26\Project\data_outputs\phase1\dq_duplicate_patient_ids.csv
dq_missing_or_invalid_los_or_payment_days,790,C:\Users\Admin\OneDrive\Imp-Continuous-Backup-GDrive\Study\Technology\AI\IITM\Capstone-Project-6-Jun-26\Project\data_outputs\phase1\dq_missing_or_invalid_los_or_payment_days.csv
dq_visits_with_missing_insurance_provider,0,C:\Users\Admin\OneDrive\Imp-Continuous-Backup-GDrive\Study\Technology\AI\IITM\Capstone-Project-6-Jun-26\Project\data_outputs\phase1\dq_visits_with_missing_insurance_provider.csv
dq_temporal_anomalies_additional_check,20569,C:\Users\Admin\OneDrive\Imp-Continuous-Backup-GDrive\Study\Technology\AI\IITM\Capstone-Project-6-Jun-26\Project\data_outputs\phase1\dq_temporal_anomalies_additional_check.csv
dq_summary_counts,6,C:\Users\Admin\OneDrive\Imp-Continuous-Backup-GDrive\Study\Technology\AI\IITM\Capstone-Project-6-Jun-26\Project\data_outputs\phase1\dq_summary_counts.csv
