feature,importance
num__billed_amount,0.18385198447611886
num__days_since_registration,0.05072343052261718
num__provider_prior_rejection_rate,0.050411351564553904
num__length_of_stay_hours,0.05000235563801983
num__provider_prior_claim_count,0.049045465088311015
num__billing_lag_days,0.04724579575276679
num__patient_prior_avg_los_hours,0.045229288555964114
num__age,0.04418427377794342
num__visit_week_of_year,0.03715938816245975
num__high_billed_amount_flag,0.02795514919376414
num__billing_day_of_week,0.025296575108294615
num__visit_day_of_week,0.02513824808461276
num__billing_month,0.023870739800786352
num__visit_month,0.023206579874469762
num__patient_prior_visit_count,0.022642236133122436
num__visit_quarter,0.011353399681606072
num__chronic_flag,0.009530846139445237
num__billed_amount_outlier_flag,0.008627019685617215
cat__gender_F,0.008542351315547985
cat__gender_M,0.00786989288497285
cat__visit_type_ICU,0.00782420155835043
cat__visit_type_OPD,0.007771232293944195
cat__visit_type_ER,0.007515087171013899
cat__insurance_provider_MediCareX,0.007037551209987592
cat__insurance_provider_SecureLife,0.007028846803855185
num__visit_is_weekend,0.006884029120394912
cat__insurance_provider_HealthPlus,0.006732393121804926
num__visit_before_registration_flag,0.006706248196323012
cat__city_Delhi,0.006402003195676701
cat__insurance_provider_CareOne,0.006180211165275802
cat__age_band_36-50,0.006096508350596621
cat__department_Neurology,0.0058802589396328075
cat__city_Hyderabad,0.005878325154181187
cat__age_band_51-65,0.005837152972045369
cat__department_Orthopedics,0.005690969669625514
cat__department_Cardiology,0.005690055576014381
cat__department_ER,0.005687457558782353
cat__city_Chennai,0.005589347562052335
cat__city_Mumbai,0.005551240681021011
cat__city_Pune,0.005520219929622156
